userid, genre_1, genre_2, genre_3, genre_4, genre_5, author_1, author_2, author_3, author_4, author_5
a837f044fba849a1accd870edf9452f9,action,finance,self help,thriller,self help,Jules Verne,Ian Fleming,Agatha Christie,Chetan Bhagat,Agatha Christie
c6021f3d65314be39781aea6a4fc84d1,self help,crime,finance,adventure,horror,Amish Tripathi,Ian Fleming,Amish Tripathi,Khalid Hosseini,Dan Brown
5027168ebc264e91b74bf906caa5ad51,crime,comedy,self help,action,finance,Chetan Bhagat,Mark Twain,Dan Brown,Chetan Bhagat,Ian Fleming
b3a3b576bbb34aa5ad3db9a368b2c9b1,action,self help,sci-fi,action,sci-fi,Edgar Allan Poe,Agatha Christie,Edgar Allan Poe,Mark Twain,Jules Verne
06bc51f34c7f4b778fc6286caa267833,action,finance,action,adventure,romance,Mark Twain,Amish Tripathi,Jules Verne,Ian Fleming,Sidney Sheldon
12058ebfac9b4496a0f0a4bc4d230ccf,thriller,finance,self help,self help,dark humour,Dan Brown,Sidney Sheldon,Chetan Bhagat,Amish Tripathi,Sidney Sheldon
7ecd06baeb3a4f0d98e1283a4c8e29d7,crime,adventure,horror,romance,action,Charles Dickens,Chetan Bhagat,Amish Tripathi,Chetan Bhagat,Chetan Bhagat
affd206238a2479781646d5936a6f4f5,crime,finance,finance,horror,action,Jules Verne,Edgar Allan Poe,Sidney Sheldon,Agatha Christie,Mark Twain
5a94af5b36e54ed4ad580fc06878a01f,finance,thriller,finance,crime,action,Ian Fleming,Ian Fleming,Jules Verne,Charles Dickens,Agatha Christie
933b983a9e8b4d3bad492c02e00a2680,dark humour,horror,horror,horror,romance,Ian Fleming,Charles Dickens,Agatha Christie,Amish Tripathi,Dan Brown
207cecf3513d41abb3d80a4883fce48f,finance,comedy,adventure,finance,action,Chetan Bhagat,Khalid Hosseini,Dan Brown,Dan Brown,Chetan Bhagat
abae663bb21849f692ea4425f0d21fe6,comedy,adventure,comedy,comedy,finance,Ian Fleming,Agatha Christie,Khalid Hosseini,Charles Dickens,Chetan Bhagat
4f08da3b45d44ee5a53af2cd77c6d826,self help,dark humour,self help,romance,adventure,Jules Verne,Mark Twain,Amish Tripathi,Amish Tripathi,Edgar Allan Poe
464c4b0820b44a7fae64ab36d35d19a9,thriller,comedy,comedy,adventure,crime,Jules Verne,Dan Brown,Agatha Christie,Mark Twain,Agatha Christie
351c7db695b3404481799030175a6d41,sci-fi,adventure,adventure,adventure,adventure,Jules Verne,Chetan Bhagat,Chetan Bhagat,Charles Dickens,Sidney Sheldon
9882610bc10e483e9dca31f06ff92bc3,crime,finance,adventure,romance,finance,Khalid Hosseini,Khalid Hosseini,Chetan Bhagat,Sidney Sheldon,Agatha Christie
b0d82cd71af1434e8cae6e9642fecfd2,self help,crime,adventure,thriller,adventure,Jules Verne,Amish Tripathi,Sidney Sheldon,Ian Fleming,Khalid Hosseini
5b9448d824a247d9b57920a2f9e3e0bf,crime,dark humour,horror,adventure,sci-fi,Jules Verne,Charles Dickens,Charles Dickens,Edgar Allan Poe,Agatha Christie
3a5c79438acd47ce9ef1f1b3114f413f,finance,crime,thriller,crime,finance,Mark Twain,Edgar Allan Poe,Jules Verne,Dan Brown,Edgar Allan Poe
7e55418ff306481596d82b84b266223b,romance,thriller,self help,finance,crime,Dan Brown,Agatha Christie,Charles Dickens,Khalid Hosseini,Jules Verne
b005d2cba2a842aaac0af46e29ea49b7,thriller,adventure,dark humour,finance,romance,Ian Fleming,Sidney Sheldon,Ian Fleming,Jules Verne,Edgar Allan Poe
268771981f15468896a4a358a2b2838a,finance,self help,finance,sci-fi,thriller,Sidney Sheldon,Dan Brown,Jules Verne,Sidney Sheldon,Mark Twain
f00bfa9dae964c09869db4e42d7a2e00,action,action,dark humour,self help,thriller,Mark Twain,Sidney Sheldon,Ian Fleming,Amish Tripathi,Mark Twain
5da89359c6c040fd8b52058f69ccd64b,romance,thriller,sci-fi,sci-fi,action,Mark Twain,Mark Twain,Mark Twain,Khalid Hosseini,Mark Twain
f71bcae92e384aca88bdf6883d393944,romance,thriller,romance,self help,self help,Sidney Sheldon,Amish Tripathi,Edgar Allan Poe,Jules Verne,Agatha Christie
da6fdedc4d184ddb9f41e2a8ba31fa87,horror,adventure,action,adventure,comedy,Dan Brown,Mark Twain,Charles Dickens,Amish Tripathi,Dan Brown
1b04d48b4dde4aed9a8c84c64704156f,crime,dark humour,adventure,finance,comedy,Dan Brown,Charles Dickens,Ian Fleming,Chetan Bhagat,Sidney Sheldon
43bcb28f5286475195743aee12a1ce49,horror,crime,adventure,horror,horror,Ian Fleming,Edgar Allan Poe,Amish Tripathi,Jules Verne,Edgar Allan Poe
36b8d5145cdb4518a4f04989dbc0bb4e,romance,horror,romance,sci-fi,romance,Agatha Christie,Dan Brown,Jules Verne,Khalid Hosseini,Edgar Allan Poe
e8f4b8b90015456d963523734fdf9b53,comedy,romance,horror,romance,action,Dan Brown,Sidney Sheldon,Dan Brown,Ian Fleming,Dan Brown
